tweet_id,topic_category,tweet_timestamp,sentiment_score,positive_score,negative_score,neutral_score,impressions,likes,engagement_count
T34143,Sports,08-01-2025 05:24,0.244823359,0.383717779,0.78836006,0.335895327,16852.0,3606.0,916.0
T179,Sports,11-01-2025 17:00,0.649422915,0.897472136,0.86414937,0.832980808,6300.0,3179.0,488.0
T33107,Sports,10-01-2025 21:54,-0.284150249,0.021996249,0.380222226,0.145220599,9742.0,3038.0,281.0
T1630,Finance,03-01-2025 23:42,-0.668900419,0.927827274,0.770626528,0.19413601,2766.0,4118.0,140.0
T27370,Sports,16-01-2025 07:14,0.882596431,0.972734612,0.61437864,0.007584634,6018.0,4931.0,912.0
T17295,Cloud,23-01-2025 22:36,-0.45560742,0.252731963,,0.374259271,8448.0,2781.0,523.0
T30775,AI,24-01-2025 01:20,-0.017891864,0.83820808,0.734901921,0.037671177,374.0,1622.0,117.0
T24976,Cloud,14-01-2025 00:09,0.454534052,0.609399688,0.861694489,0.157884025,1255.0,2083.0,250.0
T29079,Sports,02-01-2025 18:28,0.1845886,0.953723943,0.133496236,0.67329265,2467.0,4547.0,666.0
T26418,Sports,10-01-2025 11:21,-0.67822515,0.639854288,0.575131184,0.952789074,17721.0,3722.0,669.0
T11682,,,0.748492483,,0.849206869,0.559200225,6836.0,3045.0,875.0
T36299,AI,22-01-2025 17:49,-0.017643527,0.005528766,0.673187065,0.176740284,12523.0,3528.0,503.0
T30125,Finance,15-01-2025 15:10,,0.632050176,0.350248204,0.66383334,7683.0,2574.0,503.0
T2676,Cloud,11-01-2025 18:25,0.385168349,0.545483949,0.353167984,0.088115218,,2353.0,201.0
T31079,Sports,08-01-2025 07:15,-0.912726516,0.855286938,0.446625657,0.167762552,8008.0,2275.0,
T8160,Cloud,05-01-2025 10:31,0.182218963,0.630972839,0.466638574,0.334001583,14215.0,1029.0,708.0
T3631,Sports,05-01-2025 21:37,-0.701464601,0.214704323,0.715731341,0.06010501,4538.0,367.0,766.0
T26717,Finance,09-01-2025 23:22,0.09560231,0.851853692,0.218641408,0.678972524,17592.0,1251.0,815.0
T8204,Cloud,10-01-2025 02:05,-0.162857252,0.098827372,0.552453189,0.845342629,6159.0,1095.0,239.0
T994,Cloud,,0.168044385,0.193421952,0.101562043,0.048019262,5084.0,4195.0,573.0
,Finance,15-01-2025 23:18,0.795971132,0.707320046,0.230689812,0.611693766,4071.0,3152.0,260.0
T4996,Cloud,08-01-2025 10:34,,0.242517334,0.679519866,0.820047689,12147.0,2818.0,71.0
T29624,Sports,07-01-2025 18:50,-0.97948379,0.38750811,0.953410254,0.698315746,6495.0,1342.0,586.0
T34421,Cloud,10-01-2025 08:33,-0.136863285,0.874545553,0.310363956,0.75135119,19018.0,3228.0,383.0
T16777,Cloud,06-01-2025 07:17,0.204074999,,0.179534835,0.662643954,19912.0,3367.0,457.0
T38738,AI,02-01-2025 04:54,-0.09880782,0.314729952,0.983598298,0.159135239,13984.0,2029.0,344.0
T16121,Cloud,02-01-2025 20:09,0.218219216,0.200863622,0.008369523,0.94770458,11.0,839.0,581.0
T28468,Finance,21-01-2025 04:55,0.398722913,0.986077404,0.212400184,0.401152262,19455.0,3900.0,329.0
T4887,,18-01-2025 01:19,-0.735629363,0.61847962,0.51161902,0.58037508,2024.0,1463.0,649.0
T20454,,07-01-2025 10:15,-0.486002612,,0.180214092,0.136268593,6355.0,723.0,509.0
T9144,Sports,10-01-2025 06:33,0.598251844,0.075162437,0.819773833,0.128763761,17328.0,607.0,708.0
T28289,Sports,11-01-2025 00:39,-0.715106469,0.497195699,0.652872206,0.730822267,13604.0,1821.0,865.0
T1900,Sports,01-01-2025 12:39,-0.747499015,0.141942527,0.7810427,0.333657746,13538.0,860.0,373.0
T27728,AI,12-01-2025 20:14,-0.871636396,0.556439788,0.362952642,0.412802478,10929.0,3367.0,930.0
T19039,Sports,13-01-2025 04:24,-0.331547432,0.416136952,0.450043164,0.537565693,13470.0,4430.0,98.0
T26795,AI,22-01-2025 04:06,-0.339029519,0.779178561,0.731131558,0.610751285,966.0,76.0,838.0
T19090,Cloud,16-01-2025 04:29,-0.215811406,0.527359407,0.378586059,0.570379623,12976.0,3232.0,860.0
T22666,AI,21-01-2025 18:15,,0.164968051,0.855794953,0.654821905,15036.0,4261.0,880.0
T15927,Sports,10-01-2025 19:10,-0.472854185,0.007149343,0.187361188,0.83188891,13636.0,4868.0,425.0
T19908,AI,12-01-2025 01:20,-0.935617105,0.540966014,0.606122176,0.015480792,13301.0,1281.0,153.0
T14240,Sports,03-01-2025 13:08,-0.707386922,0.791141575,0.557443896,0.857144996,5079.0,46.0,414.0
T14115,AI,08-01-2025 11:39,-0.399300071,0.31578924,0.720777347,0.074674798,2478.0,2478.0,606.0
T14830,AI,22-01-2025 15:17,0.929444879,0.524359191,0.799668623,0.209836447,8642.0,3971.0,374.0
T7374,Cloud,05-01-2025 13:33,0.476344102,0.278280975,0.340545653,0.205858023,2223.0,183.0,822.0
T32752,Cloud,03-01-2025 11:33,-0.065491572,0.026641936,0.368009252,0.529353866,11738.0,4324.0,250.0
T33339,Cloud,14-01-2025 06:41,-0.383203764,0.639728136,0.791128827,0.126748184,4882.0,227.0,470.0
T33692,Finance,,0.432872259,0.782054131,0.531258074,0.225521792,6150.0,2671.0,554.0
T34947,Finance,19-01-2025 06:15,0.937796751,0.093375501,0.485427039,0.389806293,16464.0,382.0,207.0
T12905,AI,12-01-2025 00:08,0.338486458,0.887130221,0.875720132,0.883535287,6884.0,556.0,101.0
T19458,AI,19-01-2025 20:15,-0.996186316,0.478199911,0.878198645,0.68596091,3623.0,3123.0,600.0
T4990,Finance,10-01-2025 16:00,0.486013911,0.004304747,0.528007764,0.125892939,9228.0,3879.0,446.0
T1605,AI,02-01-2025 02:08,0.416685124,0.522319231,0.018545351,0.264020515,5518.0,2695.0,857.0
T18659,Finance,15-01-2025 19:34,0.699802944,0.839598046,,0.040802636,,1307.0,421.0
T2127,Finance,12-01-2025 00:35,-0.780794945,0.190791016,0.132422809,0.070370432,13438.0,4471.0,223.0
T34433,Cloud,14-01-2025 13:15,0.134837749,0.560401923,0.45087623,0.403302625,8199.0,4302.0,964.0
T24481,Sports,11-01-2025 05:48,-0.554941884,0.205983179,0.508934762,0.468893457,1620.0,4122.0,35.0
T24401,Finance,04-01-2025 13:49,-0.886458983,0.663995359,0.988480363,0.696436435,12705.0,3842.0,928.0
T30325,Cloud,12-01-2025 00:45,-0.166757286,0.212629576,0.578022749,0.470308154,12989.0,4917.0,313.0
T29383,,15-01-2025 17:48,,0.72896467,0.468043025,0.455745978,14390.0,3951.0,222.0
T24819,Sports,18-01-2025 12:17,-0.274329905,0.254303217,0.846924645,,10879.0,720.0,85.0
T34391,Sports,,-0.575306481,0.969543165,0.684088711,0.178690871,11032.0,1387.0,428.0
T4986,Cloud,08-01-2025 04:09,-0.785243499,,0.268269891,0.924164438,5310.0,1931.0,199.0
,Finance,06-01-2025 02:39,0.175274709,0.295889616,0.874120218,0.401217286,12666.0,2237.0,792.0
T36701,Sports,10-01-2025 05:34,0.942906732,0.702599852,0.628246031,0.995165865,16366.0,4998.0,80.0
T28966,Cloud,17-01-2025 10:08,0.19266774,0.325162042,0.143872422,,7984.0,1380.0,66.0
T32498,Sports,07-01-2025 21:51,-0.851802579,0.080969389,0.903379947,0.8166113,3119.0,,5.0
,AI,,-0.761127537,0.028804791,0.730046584,0.354451604,11717.0,4189.0,175.0
T8302,Finance,09-01-2025 15:49,0.982937677,0.527826267,0.68222873,,1536.0,30.0,975.0
T31623,Cloud,21-01-2025 18:24,0.834452869,0.357384603,0.340188755,0.495035168,11938.0,2338.0,722.0
T39725,Finance,05-01-2025 16:14,,0.837960987,0.978759324,0.252254517,3294.0,602.0,687.0
T12777,Cloud,24-01-2025 03:04,0.968998437,0.958951799,0.432043848,0.631271037,7011.0,2344.0,468.0
T25483,Cloud,01-01-2025 10:39,0.887587234,0.066574594,0.134095142,0.012547033,16417.0,,429.0
T27367,AI,19-01-2025 06:38,0.460370162,0.573402523,0.398367468,0.073694586,15257.0,1586.0,432.0
T24758,AI,18-01-2025 00:53,-0.018422072,0.75900644,0.210349607,0.022236283,9787.0,4779.0,527.0
T31111,Finance,20-01-2025 05:44,-0.119658602,0.495965288,0.427734066,,8846.0,2067.0,958.0
T39463,Sports,,-0.006013149,0.008395842,0.234475271,0.365721061,13057.0,1782.0,
T14280,AI,,-0.125014196,0.362046028,0.465328209,0.418198477,7842.0,1573.0,237.0
,Cloud,15-01-2025 02:19,0.266974669,0.111143261,0.854085155,0.946654397,18047.0,4496.0,879.0
T32109,Sports,09-01-2025 05:05,-0.730189453,0.240423824,,0.083249935,18729.0,34.0,59.0
T2529,AI,19-01-2025 14:02,-0.411205992,0.371646091,0.782933102,0.05042183,2108.0,3176.0,543.0
T281,Finance,23-01-2025 21:18,-0.845197639,0.708093433,,0.443215135,808.0,4596.0,314.0
T17505,AI,01-01-2025 17:53,0.867257607,0.831699745,0.109083164,0.84419275,9795.0,654.0,930.0
,Sports,11-01-2025 10:58,0.901797499,0.295013274,0.667412567,0.386713743,,889.0,758.0
T21559,Sports,16-01-2025 16:21,0.610055234,0.20180914,0.677906155,0.62253314,14779.0,44.0,
T24660,Sports,15-01-2025 02:55,-0.941670624,0.838073505,0.548097214,0.859742443,6219.0,2127.0,297.0
T11523,AI,03-01-2025 21:53,-0.3643702,0.662876769,0.006153212,0.208241886,7512.0,1360.0,919.0
T3428,Finance,15-01-2025 09:13,0.628614958,0.506892254,0.711320071,0.041057516,13872.0,514.0,580.0
T16500,AI,22-01-2025 13:25,-0.279985348,0.773172526,0.217116867,0.615344074,15418.0,1782.0,107.0
T26587,Finance,04-01-2025 01:58,0.237789304,0.456111735,0.019669586,0.104162317,190.0,2600.0,120.0
T2138,Sports,22-01-2025 20:42,0.828060229,0.259593469,0.274655998,0.712245943,8650.0,389.0,795.0
T24885,AI,,-0.15205178,0.9963029,0.027927314,0.047144127,3189.0,813.0,348.0
T37612,Sports,08-01-2025 08:37,0.451780626,0.741932875,0.219369854,0.08216147,11180.0,3580.0,964.0
T24688,Cloud,02-01-2025 10:33,0.760280829,0.420346539,0.474496002,0.647870542,15577.0,766.0,13.0
T39834,Cloud,08-01-2025 18:45,0.291932178,0.75249313,0.584165919,0.086646904,8206.0,3946.0,128.0
T38600,Cloud,18-01-2025 02:47,0.537776757,0.157938815,0.579920493,0.488709662,8160.0,1728.0,829.0
T1447,AI,10-01-2025 02:26,-0.008182054,0.781511082,0.866886107,0.670753513,2773.0,3387.0,850.0
T4486,Sports,13-01-2025 22:08,0.118817992,0.409132633,0.515280656,0.473259052,13367.0,1300.0,699.0
T29912,Cloud,05-01-2025 11:19,-0.43673685,0.697366645,0.146545972,0.157271885,8980.0,3151.0,332.0
T615,Finance,17-01-2025 22:26,-0.606082349,0.796136891,0.081497832,0.257813932,,1900.0,452.0
T21447,,08-01-2025 23:50,0.486950656,0.494334736,0.200669945,0.687097727,17077.0,2906.0,
,AI,09-01-2025 09:56,-0.727041864,0.568877349,0.315166668,0.100935372,14612.0,4217.0,433.0
T32470,Cloud,19-01-2025 09:27,0.318192183,0.15397544,0.91952927,0.713328543,3643.0,1994.0,143.0
T34849,Finance,22-01-2025 12:39,-0.82914925,0.216219516,0.634046432,0.399172841,17518.0,3543.0,863.0
T13761,AI,12-01-2025 05:07,-0.659329437,0.052967382,0.327182746,0.483722329,6028.0,2796.0,947.0
T16294,Sports,20-01-2025 05:10,0.58769397,0.103994105,0.885246364,0.489464133,9487.0,3094.0,914.0
T20622,Finance,,-0.080375148,0.393834252,,0.656117016,19703.0,4882.0,469.0
,Cloud,22-01-2025 21:00,0.457486077,0.22970067,0.141522703,0.509855542,6719.0,13.0,691.0
,Sports,02-01-2025 12:54,-0.25962324,0.852373221,0.49548117,0.821823612,17186.0,513.0,639.0
T22445,AI,11-01-2025 14:48,-0.620513278,0.682437051,0.122240066,0.691556243,9134.0,722.0,431.0
T14058,Cloud,05-01-2025 07:43,0.64070345,0.752754026,0.998479857,0.175700001,707.0,4863.0,721.0
T32120,Cloud,14-01-2025 05:51,0.022224282,0.804986278,0.992393158,0.485155887,3143.0,3712.0,489.0
T5221,AI,03-01-2025 04:35,0.38699206,0.093729787,0.431923029,0.633704368,11384.0,2997.0,49.0
T36731,Cloud,,0.043828634,0.364621867,0.118167536,,378.0,,551.0
T26948,AI,07-01-2025 20:45,-0.371645013,0.641550536,0.796246744,0.547261587,4642.0,2684.0,579.0
T18421,Cloud,13-01-2025 04:03,0.791578511,0.853357591,0.259597242,0.705933571,7541.0,4476.0,111.0
T21960,Finance,04-01-2025 11:01,-0.380152264,0.639565433,0.068392593,0.895861722,7875.0,1131.0,401.0
T18819,Cloud,06-01-2025 07:20,0.819407884,0.2857172,0.878010156,0.697621703,1456.0,845.0,365.0
T13999,Sports,21-01-2025 13:17,0.508039411,0.244778058,0.916191272,0.081982181,13784.0,2780.0,557.0
T22591,Cloud,16-01-2025 00:48,,0.818358337,0.624588529,0.041039266,8022.0,1556.0,363.0
T33167,AI,20-01-2025 09:27,,0.947555232,,0.498713424,10732.0,664.0,628.0
T3252,Finance,12-01-2025 09:14,0.731054979,0.502582843,0.126233148,0.1791399,16511.0,3004.0,815.0
T27531,Cloud,14-01-2025 07:30,-0.431165279,0.096777942,0.006211772,0.964437583,,2767.0,813.0
T7781,AI,15-01-2025 10:29,,0.571390563,0.624275531,0.419308022,7601.0,2777.0,834.0
T37178,Finance,,-0.669317792,0.971700458,0.047597387,0.882166132,12030.0,1774.0,864.0
T21615,Sports,08-01-2025 19:41,0.499082727,0.66081832,0.271006025,0.082940234,16930.0,3363.0,764.0
T31975,Sports,19-01-2025 20:43,-0.710489031,0.112462365,0.884191068,0.729086024,11738.0,18.0,616.0
T7110,Sports,11-01-2025 23:56,-0.944521672,0.195673623,,,17338.0,331.0,589.0
T38321,Cloud,18-01-2025 12:40,-0.469834198,0.847722781,0.124548846,0.807160547,5690.0,4392.0,910.0
T79,Finance,02-01-2025 14:48,0.409140353,0.181459897,,,15723.0,4583.0,880.0
T15114,Sports,07-01-2025 10:54,0.198600526,0.314271187,0.181867714,,16017.0,1581.0,30.0
T12466,Finance,13-01-2025 04:32,0.031617188,0.323193289,0.865475443,0.776521354,14974.0,1314.0,190.0
T2475,AI,18-01-2025 07:58,0.358342306,0.961244673,0.719712926,0.156493401,18455.0,288.0,262.0
T28342,Sports,08-01-2025 21:05,0.249061894,0.443510058,0.81422217,0.641642795,1461.0,378.0,876.0
T14942,AI,16-01-2025 07:41,-0.691385714,0.303441056,0.235244595,0.698195848,5168.0,1440.0,527.0
T14961,Finance,16-01-2025 20:18,0.86516687,0.626268282,,0.579362821,9757.0,3558.0,136.0
T33790,Sports,17-01-2025 23:12,-0.227759675,0.580470981,0.56161196,0.380256367,4586.0,1412.0,940.0
T9200,Sports,20-01-2025 18:22,-0.335723108,0.776382946,0.956178789,0.44760386,10577.0,2137.0,394.0
T4496,Finance,06-01-2025 08:00,0.323699705,0.501169499,0.266021988,0.370864769,8589.0,380.0,445.0
T13450,Cloud,05-01-2025 08:39,-0.070634647,,0.902267395,0.858442296,15365.0,3541.0,388.0
T31306,Finance,21-01-2025 02:17,-0.48577818,0.816819244,0.580901455,0.781331612,754.0,1271.0,398.0
T15523,Cloud,09-01-2025 07:10,0.905331873,0.768145725,0.270279203,0.411294965,,2047.0,312.0
T16237,Finance,21-01-2025 00:20,0.620524494,0.020664194,0.812152968,0.748277912,14855.0,4089.0,536.0
T2035,Sports,07-01-2025 14:15,0.821025765,0.429292472,0.921169548,0.65096188,3206.0,4315.0,603.0
T16582,Finance,22-01-2025 06:04,0.459110623,0.625709838,0.828730112,0.9519922,8263.0,1302.0,105.0
T8883,,13-01-2025 13:32,-0.375140249,0.855022268,0.480999225,0.724191126,9730.0,323.0,51.0
T21432,AI,,0.257481701,0.758924837,0.485794281,0.674342025,17878.0,2319.0,145.0
T28765,Cloud,21-01-2025 09:06,0.722319411,0.45838324,,0.784329481,98.0,176.0,801.0
T22647,Sports,15-01-2025 06:34,-0.525966618,0.773725827,0.082552543,0.127504785,11445.0,1222.0,978.0
T30918,Cloud,11-01-2025 16:24,-0.717632639,0.47356153,0.451610764,0.111601559,11824.0,352.0,79.0
,Finance,,0.431806935,0.323906252,0.783041882,0.244516364,18874.0,3823.0,723.0
T33544,AI,18-01-2025 23:08,-0.219281444,0.033633422,0.347706854,0.691214852,536.0,2207.0,445.0
T38249,AI,07-01-2025 05:29,0.717194647,0.542113204,0.926099525,0.145698135,7825.0,2291.0,711.0
T3411,Finance,09-01-2025 23:45,0.959530272,0.991620498,0.683116373,0.95603773,8774.0,3924.0,148.0
T11540,AI,20-01-2025 14:30,0.534085009,0.339024027,0.531467465,0.435071753,5224.0,2190.0,776.0
T39209,Finance,20-01-2025 05:16,-0.636145308,0.184148125,0.839993579,0.221991169,19726.0,929.0,180.0
T13310,Cloud,03-01-2025 04:38,,0.312989682,0.618631257,0.681107876,6112.0,455.0,23.0
T37877,Cloud,17-01-2025 07:02,-0.346929882,0.211161161,0.404777648,0.646570493,7156.0,,666.0
T9982,Sports,11-01-2025 01:26,0.284025362,0.083632404,0.148347054,0.043424227,6776.0,729.0,
T30250,Cloud,16-01-2025 00:09,0.718754845,0.071980043,0.374543168,0.221565912,11679.0,1508.0,273.0
T4397,Cloud,04-01-2025 03:30,-0.480703725,0.463977651,0.243649823,0.011648284,15066.0,2496.0,299.0
T28332,Sports,,0.302699787,0.158446778,0.785199774,,,439.0,322.0
T31626,Sports,05-01-2025 16:19,-0.083268989,0.74338947,0.005333152,0.630259629,17448.0,2173.0,788.0
T9376,AI,10-01-2025 17:28,-0.66681623,,0.940425885,0.465331552,17373.0,3418.0,284.0
T24582,Cloud,04-01-2025 18:18,0.830003939,0.694710502,0.296361871,0.444076031,,311.0,934.0
T29859,Cloud,10-01-2025 03:14,-0.324789872,0.706972218,0.097527519,0.442869949,6286.0,2793.0,627.0
T16686,Sports,05-01-2025 01:50,0.406445049,0.017859099,0.689395195,0.866464847,9120.0,3077.0,797.0
T34343,Sports,10-01-2025 03:52,,0.191077417,0.883690345,0.004522087,,2058.0,189.0
T6077,Finance,20-01-2025 04:41,-0.982247058,0.719798109,0.606199265,0.020563826,18959.0,1512.0,242.0
T30735,Sports,09-01-2025 19:11,-0.893883741,0.333461917,0.500050932,0.898996771,7332.0,2900.0,963.0
T11671,Cloud,19-01-2025 19:00,0.362706361,0.868634513,0.05138858,0.272322238,17968.0,4119.0,487.0
T22030,Finance,19-01-2025 16:52,-0.200132956,0.748171237,0.679262362,0.522192122,3943.0,4456.0,346.0
T14041,AI,05-01-2025 12:05,0.285428833,0.115904356,0.251823187,0.047512881,9667.0,1972.0,172.0
T4203,Cloud,04-01-2025 13:05,0.199783609,0.234599472,0.183583135,0.94552131,16864.0,3919.0,533.0
T7088,Finance,14-01-2025 18:10,-0.005894124,0.789018658,0.368651202,0.165869892,15124.0,1135.0,276.0
T21475,Finance,03-01-2025 20:52,-0.241545492,0.535482422,0.045905562,,6561.0,1526.0,76.0
T1020,Sports,05-01-2025 00:57,0.90305173,0.211470747,0.565147079,0.584927385,,129.0,541.0
T10096,AI,01-01-2025 21:22,-0.542315672,0.900782185,0.535672558,0.719582424,13046.0,2786.0,928.0
T39499,Cloud,,-0.501967428,0.75792894,0.255877856,0.508214948,10205.0,1037.0,205.0
T22928,Finance,12-01-2025 06:28,-0.730478785,0.822840071,0.708929659,0.139989167,1833.0,2794.0,480.0
T30934,Cloud,21-01-2025 06:50,0.539925617,0.819710715,0.792130093,0.741884132,18439.0,3701.0,981.0
T18547,Cloud,05-01-2025 02:02,0.273149346,0.232438874,0.009597829,,12464.0,3603.0,946.0
T4247,AI,14-01-2025 20:59,0.049241816,0.915159763,0.326877519,0.482094901,1826.0,4410.0,956.0
T22904,Cloud,19-01-2025 11:28,0.9659303,0.450907106,0.955127845,0.458032565,3525.0,1259.0,662.0
T5480,Cloud,04-01-2025 07:41,0.101387648,0.476714432,0.790170697,0.287424354,1879.0,2456.0,551.0
T20182,Cloud,15-01-2025 02:08,0.532606393,,0.119753787,0.70154026,11346.0,,574.0
T30294,Sports,09-01-2025 22:07,0.758120372,0.19075866,0.66709223,0.853955813,7240.0,2162.0,636.0
T19777,AI,07-01-2025 17:42,-0.648806584,0.290304651,0.213273776,0.323424469,9343.0,3068.0,345.0
,Finance,11-01-2025 11:57,0.968670022,0.043977874,0.969059205,0.604948166,7229.0,3361.0,85.0
T22279,,09-01-2025 02:03,,0.779725168,0.936809939,0.263779273,11156.0,884.0,593.0
T33180,Cloud,17-01-2025 19:13,-0.998048199,0.506680866,0.78088831,0.988651276,1858.0,100.0,38.0
T30382,Sports,14-01-2025 03:38,,0.837524325,0.08277909,0.288131437,6011.0,4701.0,
T15948,Finance,18-01-2025 03:29,0.600810611,0.412352435,0.913735432,,10750.0,2425.0,505.0
T38366,AI,17-01-2025 07:59,0.861583058,0.041100254,0.260370025,0.882372301,8933.0,3512.0,461.0
T11915,AI,01-01-2025 16:01,0.021602722,0.790666598,0.189309879,0.234584049,5656.0,2.0,252.0
T37309,Finance,07-01-2025 09:11,0.543563148,0.947428615,0.93840264,0.149877334,18889.0,4825.0,530.0
T10393,Cloud,10-01-2025 08:22,-0.80654546,0.427775224,0.531773481,0.843673435,11619.0,3865.0,299.0
T2367,AI,10-01-2025 03:04,,0.069091894,0.754023155,0.310548817,15234.0,1369.0,
T18287,Cloud,16-01-2025 01:23,0.120518532,0.456554771,0.546932711,0.989678841,5543.0,1607.0,
T1777,Sports,17-01-2025 05:50,0.953599404,0.316040457,0.338588634,0.263291551,10844.0,1823.0,27.0
T20337,Finance,04-01-2025 04:51,0.132984499,0.688057163,0.906858912,0.566879637,18951.0,1968.0,815.0
,Sports,10-01-2025 12:43,0.193885283,0.241145973,0.041151095,0.284953274,1546.0,1345.0,830.0
T972,Finance,03-01-2025 14:45,0.049419713,0.58348987,0.698527462,0.909961054,17982.0,,112.0
T24994,AI,02-01-2025 08:33,0.998211413,0.106237984,0.448706584,0.763957589,2788.0,2479.0,247.0
T8113,,11-01-2025 11:24,0.098243819,0.106873903,0.692826357,0.155106262,17634.0,965.0,864.0
T913,Sports,21-01-2025 05:42,-0.595988234,0.335124948,0.725497765,0.168470661,11735.0,775.0,331.0
T19105,Cloud,21-01-2025 22:29,0.822982098,0.545315734,0.91307777,0.464595766,15369.0,3503.0,439.0
T11753,Sports,,0.255968601,0.679755354,0.604541886,0.319711799,18201.0,,520.0
T12647,Cloud,15-01-2025 22:46,-0.466678994,0.328468713,0.507521828,0.746954664,7574.0,4240.0,715.0
T24856,Finance,03-01-2025 09:35,-0.3207375,0.045669241,0.045456848,0.868274291,14219.0,1813.0,402.0
T27812,Sports,09-01-2025 22:39,-0.512810874,0.024414037,0.713858907,0.806948618,16197.0,1930.0,705.0
T39846,AI,12-01-2025 02:39,0.823536181,0.103166736,0.874235012,0.81133923,10568.0,3960.0,598.0
T36752,Cloud,22-01-2025 02:09,-0.859936084,0.485028976,0.152822609,0.429249306,8794.0,2271.0,273.0
T1787,Finance,03-01-2025 11:02,-0.8650885,0.289558726,,0.258995101,10276.0,,
T18528,Cloud,12-01-2025 22:37,0.142641085,0.445611771,0.699338459,0.424167111,9152.0,1150.0,954.0
T14610,Finance,15-01-2025 04:14,0.329915988,0.342904328,0.795192823,0.371344288,10963.0,1586.0,407.0
T1395,Sports,15-01-2025 03:26,-0.685766612,0.513459819,0.936857475,0.379924786,715.0,2402.0,371.0
T37207,Finance,19-01-2025 16:15,-0.220812178,0.695834867,0.534471819,0.477368142,13065.0,1746.0,435.0
T23509,Finance,22-01-2025 04:14,0.787732141,0.786084365,,0.040245602,7930.0,1306.0,892.0
T24077,Finance,10-01-2025 14:07,0.572549009,,0.04608076,0.491306635,16414.0,3387.0,770.0
T33475,AI,23-01-2025 16:33,-0.83737837,0.596355277,0.61002566,0.177931413,2215.0,3736.0,48.0
T11094,Cloud,21-01-2025 06:25,-0.651344625,0.219080769,0.366441096,,,2410.0,964.0
T2329,Sports,,0.325357908,0.209087934,0.815917771,0.399102255,4885.0,377.0,64.0
T5275,Cloud,02-01-2025 01:53,0.684209001,0.205806234,0.31967684,0.309171697,5320.0,3055.0,422.0
T19752,Finance,11-01-2025 05:00,0.888683657,0.490478596,0.058195813,0.931978424,,3766.0,741.0
T19156,Finance,22-01-2025 19:07,-0.930042886,0.605397351,,0.625873155,12919.0,2953.0,549.0
T34373,Cloud,22-01-2025 18:06,-0.782524058,,0.857946983,0.261292945,15655.0,363.0,553.0
T30398,AI,04-01-2025 23:19,-0.217340403,,0.567501362,0.440220436,9774.0,1212.0,954.0
T4003,Finance,13-01-2025 06:38,-0.839801258,0.191108999,0.816608561,,4131.0,,180.0
