user_id,country,topic_category,account_created_date,followers_count,following_count,likes_count,shares_count,posts_count,verified
4625.0,India,sports,16-01-2025 02:27,81996.0,673.0,611.0,100.0,94.0,N
2150.0,India,sports,23-01-2025 22:54,54125.0,2803.0,1046.0,98.0,219.0,N
7060.0,Canada,sports,23-01-2025 05:54,1094.0,2649.0,1049.0,,880.0,N
2380.0,UK,tech,18-01-2025 14:21,41293.0,21.0,1937.0,330.0,89.0,N
3217.0,USA,finance,14-01-2025 04:11,96919.0,585.0,1150.0,325.0,695.0,Y
4839.0,USA,tech,07-01-2025 06:20,49302.0,79.0,477.0,310.0,983.0,N
1014.0,,tech,12-01-2025 00:12,52495.0,1841.0,1983.0,222.0,293.0,Y
3390.0,USA,,13-01-2025 00:30,68883.0,3385.0,37.0,176.0,86.0,Y
2197.0,UK,finance,15-01-2025 20:27,91614.0,3857.0,175.0,267.0,250.0,Y
1719.0,USA,politics,23-01-2025 22:53,79424.0,921.0,435.0,327.0,989.0,N
7181.0,India,finance,14-01-2025 02:57,7000.0,3254.0,1234.0,147.0,766.0,N
6883.0,Canada,finance,15-01-2025 10:05,88382.0,4526.0,1701.0,348.0,9.0,Y
8787.0,UK,politics,10-01-2025 08:54,69310.0,2659.0,1786.0,98.0,719.0,N
3525.0,Canada,tech,18-01-2025 21:30,78781.0,2987.0,167.0,398.0,993.0,N
2006.0,USA,tech,05-01-2025 08:24,96213.0,1575.0,1285.0,402.0,567.0,N
3735.0,Germany,sports,14-01-2025 01:08,26822.0,,1566.0,366.0,437.0,N
,USA,finance,05-01-2025 17:35,96866.0,4617.0,1930.0,41.0,437.0,Y
7745.0,India,politics,04-01-2025 03:17,1582.0,4724.0,1427.0,175.0,66.0,N
6080.0,USA,tech,07-01-2025 19:59,24261.0,4813.0,,247.0,270.0,N
9179.0,India,tech,19-01-2025 08:25,3766.0,4061.0,370.0,13.0,992.0,N
9785.0,Germany,sports,01-01-2025 19:33,12498.0,,1179.0,322.0,,Y
4929.0,Canada,finance,07-01-2025 00:07,71253.0,4015.0,1719.0,64.0,401.0,N
4548.0,USA,sports,10-01-2025 18:01,95433.0,390.0,791.0,395.0,,Y
8965.0,India,finance,08-01-2025 23:21,2279.0,2308.0,1369.0,233.0,529.0,Y
1397.0,Canada,sports,15-01-2025 17:33,9387.0,1760.0,,444.0,235.0,
4790.0,Canada,sports,06-01-2025 09:33,80292.0,4375.0,1203.0,355.0,211.0,Y
9775.0,USA,sports,04-01-2025 12:02,10852.0,2118.0,51.0,84.0,733.0,
7515.0,USA,finance,01-01-2025 12:24,53957.0,4380.0,781.0,242.0,349.0,
2607.0,UK,finance,23-01-2025 01:17,26768.0,2448.0,697.0,267.0,965.0,Y
4105.0,USA,finance,19-01-2025 12:56,53265.0,4454.0,1273.0,211.0,530.0,N
4772.0,,politics,15-01-2025 23:55,5972.0,862.0,31.0,200.0,348.0,Y
2852.0,UK,politics,06-01-2025 05:03,6988.0,3803.0,1044.0,421.0,247.0,N
6876.0,Germany,sports,16-01-2025 15:54,58409.0,535.0,386.0,433.0,359.0,Y
6078.0,Canada,finance,08-01-2025 23:11,96789.0,3816.0,127.0,21.0,167.0,N
2603.0,Germany,finance,12-01-2025 16:50,18518.0,1465.0,801.0,,119.0,Y
1791.0,India,finance,24-01-2025 01:23,52181.0,816.0,512.0,54.0,827.0,Y
6033.0,USA,sports,06-01-2025 09:32,212.0,1230.0,591.0,390.0,404.0,
1167.0,USA,finance,14-01-2025 20:39,56610.0,573.0,1450.0,488.0,713.0,N
3091.0,USA,politics,14-01-2025 01:05,17212.0,3543.0,1809.0,458.0,752.0,N
4492.0,UK,tech,20-01-2025 06:49,63361.0,3214.0,456.0,459.0,569.0,N
1746.0,Germany,politics,21-01-2025 03:30,14640.0,,1575.0,491.0,411.0,N
2743.0,Canada,finance,12-01-2025 04:24,6586.0,911.0,159.0,26.0,941.0,N
1071.0,USA,tech,21-01-2025 14:31,25649.0,2897.0,1477.0,,950.0,N
8071.0,India,politics,22-01-2025 16:38,26012.0,867.0,897.0,3.0,705.0,Y
,Germany,tech,14-01-2025 01:42,42609.0,3692.0,1590.0,269.0,947.0,N
4801.0,USA,politics,21-01-2025 12:05,62775.0,3821.0,1382.0,236.0,14.0,N
5852.0,UK,sports,23-01-2025 01:45,87926.0,1369.0,366.0,384.0,407.0,Y
3958.0,USA,politics,04-01-2025 01:38,61774.0,1031.0,223.0,280.0,800.0,N
6783.0,India,politics,17-01-2025 00:26,78876.0,3441.0,1400.0,98.0,553.0,N
6642.0,,politics,02-01-2025 10:19,44137.0,4928.0,1448.0,147.0,357.0,Y
,USA,politics,06-01-2025 20:31,,4168.0,1232.0,275.0,979.0,N
4845.0,USA,politics,16-01-2025 12:51,14618.0,4119.0,574.0,284.0,254.0,N
8282.0,Germany,finance,14-01-2025 00:24,,3621.0,750.0,449.0,646.0,N
3339.0,Canada,finance,15-01-2025 19:15,45269.0,4748.0,618.0,306.0,39.0,Y
8329.0,Canada,tech,19-01-2025 07:55,79712.0,657.0,1444.0,27.0,103.0,N
,UK,sports,17-01-2025 23:52,78856.0,4920.0,323.0,253.0,255.0,Y
4593.0,Canada,finance,01-01-2025 05:39,96709.0,3415.0,327.0,330.0,828.0,Y
,Canada,tech,10-01-2025 04:19,52452.0,2590.0,1662.0,266.0,537.0,N
1683.0,Germany,finance,24-01-2025 00:45,68857.0,2622.0,1579.0,74.0,764.0,N
4109.0,Canada,politics,13-01-2025 15:48,28653.0,,1555.0,12.0,214.0,N
1145.0,USA,politics,22-01-2025 01:08,23779.0,,412.0,222.0,660.0,N
3418.0,UK,tech,13-01-2025 11:38,25501.0,2869.0,185.0,272.0,723.0,N
2631.0,India,tech,07-01-2025 14:52,47970.0,4742.0,804.0,70.0,760.0,Y
3543.0,Germany,tech,14-01-2025 13:08,83072.0,2183.0,132.0,149.0,309.0,
5942.0,Germany,politics,07-01-2025 13:20,58759.0,3667.0,870.0,188.0,73.0,Y
2263.0,USA,sports,12-01-2025 11:03,210.0,2769.0,1067.0,67.0,413.0,Y
9125.0,Germany,finance,09-01-2025 04:54,16963.0,1028.0,643.0,428.0,147.0,N
6834.0,Germany,tech,18-01-2025 23:44,56823.0,4760.0,295.0,268.0,465.0,Y
8314.0,USA,politics,18-01-2025 20:47,68827.0,2922.0,753.0,450.0,332.0,Y
2625.0,,finance,18-01-2025 00:40,36613.0,2115.0,1613.0,474.0,270.0,N
3353.0,Germany,politics,12-01-2025 00:50,23727.0,235.0,1526.0,,294.0,N
8579.0,Canada,finance,15-01-2025 02:12,7967.0,29.0,1722.0,155.0,,N
3557.0,Canada,politics,19-01-2025 10:45,91558.0,,1955.0,122.0,239.0,N
3092.0,Germany,finance,04-01-2025 02:24,,4437.0,1465.0,204.0,850.0,Y
,Canada,politics,16-01-2025 05:01,67425.0,1270.0,1354.0,361.0,612.0,N
8814.0,India,politics,01-01-2025 20:28,23789.0,4111.0,742.0,171.0,205.0,Y
5582.0,India,tech,14-01-2025 16:07,71862.0,1194.0,1998.0,486.0,162.0,Y
3739.0,USA,tech,22-01-2025 19:02,81831.0,685.0,771.0,217.0,988.0,N
3818.0,Canada,finance,06-01-2025 11:08,,4721.0,830.0,53.0,246.0,Y
6223.0,,politics,23-01-2025 06:49,98946.0,705.0,613.0,479.0,840.0,
1133.0,USA,tech,08-01-2025 04:57,38605.0,2290.0,42.0,419.0,608.0,Y
1682.0,India,finance,07-01-2025 07:19,15069.0,2600.0,1502.0,322.0,370.0,Y
7359.0,UK,tech,11-01-2025 21:03,46458.0,3657.0,1893.0,145.0,461.0,Y
5710.0,India,sports,19-01-2025 01:07,21779.0,3398.0,1083.0,390.0,807.0,Y
1013.0,UK,tech,11-01-2025 02:07,74300.0,,1663.0,488.0,679.0,N
9351.0,UK,tech,18-01-2025 06:50,61376.0,4399.0,137.0,286.0,622.0,Y
2603.0,Canada,sports,09-01-2025 20:54,11350.0,333.0,1743.0,,225.0,N
4426.0,India,sports,17-01-2025 18:09,93700.0,1025.0,1256.0,214.0,615.0,N
1685.0,UK,sports,03-01-2025 18:57,47638.0,4856.0,1461.0,324.0,609.0,N
4405.0,UK,sports,19-01-2025 20:04,12871.0,84.0,489.0,113.0,825.0,N
5233.0,,,20-01-2025 12:07,89930.0,476.0,466.0,,19.0,N
1170.0,UK,sports,15-01-2025 12:42,82048.0,2964.0,1816.0,145.0,29.0,Y
2052.0,India,tech,12-01-2025 07:06,33317.0,557.0,226.0,428.0,565.0,Y
4465.0,UK,,04-01-2025 18:20,9304.0,2516.0,1032.0,135.0,,Y
8730.0,USA,tech,07-01-2025 22:36,89528.0,4119.0,1194.0,385.0,194.0,N
9921.0,Canada,sports,14-01-2025 18:25,49578.0,2795.0,645.0,289.0,135.0,Y
8642.0,Germany,politics,08-01-2025 03:19,13654.0,1493.0,1338.0,,627.0,N
7921.0,USA,tech,11-01-2025 15:36,35621.0,3682.0,1502.0,472.0,142.0,N
9519.0,UK,politics,05-01-2025 07:07,84863.0,3304.0,1478.0,401.0,248.0,N
9561.0,USA,finance,23-01-2025 01:46,46785.0,573.0,606.0,290.0,548.0,N
3319.0,UK,tech,04-01-2025 09:30,15513.0,4403.0,1232.0,,649.0,N
2405.0,UK,finance,04-01-2025 03:25,39556.0,2897.0,722.0,125.0,286.0,Y
,India,finance,,14767.0,1636.0,1249.0,404.0,816.0,N
9777.0,USA,politics,17-01-2025 16:03,86124.0,963.0,,288.0,356.0,Y
8452.0,Germany,finance,12-01-2025 12:18,31436.0,4223.0,1279.0,40.0,490.0,N
2973.0,Canada,,05-01-2025 05:48,41715.0,1405.0,814.0,129.0,116.0,N
7215.0,India,politics,13-01-2025 22:14,53076.0,,500.0,135.0,374.0,Y
1457.0,UK,,05-01-2025 01:17,20444.0,707.0,655.0,421.0,696.0,N
3760.0,USA,finance,10-01-2025 23:08,82888.0,299.0,252.0,470.0,613.0,N
9298.0,Canada,tech,18-01-2025 08:17,59416.0,976.0,411.0,188.0,525.0,Y
6512.0,Germany,,15-01-2025 10:26,12785.0,1492.0,1186.0,323.0,404.0,Y
8447.0,India,sports,07-01-2025 21:20,96708.0,3271.0,984.0,167.0,237.0,Y
8760.0,India,finance,11-01-2025 00:25,1778.0,4770.0,1882.0,366.0,281.0,N
9872.0,Germany,finance,20-01-2025 02:46,95222.0,555.0,767.0,379.0,551.0,Y
3357.0,Germany,sports,,99707.0,1495.0,1271.0,17.0,347.0,N
9730.0,USA,politics,08-01-2025 18:40,35883.0,3338.0,505.0,,213.0,Y
6660.0,India,,05-01-2025 07:33,21407.0,1456.0,217.0,30.0,406.0,N
3407.0,USA,finance,23-01-2025 16:26,64531.0,4299.0,699.0,124.0,50.0,N
8911.0,Germany,,13-01-2025 04:48,9803.0,2410.0,1024.0,455.0,970.0,Y
1013.0,Canada,finance,05-01-2025 01:20,54958.0,,1023.0,,950.0,Y
4933.0,USA,tech,18-01-2025 09:47,50891.0,954.0,1090.0,458.0,1.0,N
1164.0,UK,finance,15-01-2025 13:15,5253.0,4483.0,559.0,487.0,686.0,Y
7273.0,Germany,politics,16-01-2025 04:18,53406.0,1130.0,391.0,114.0,71.0,Y
6422.0,India,finance,07-01-2025 00:00,96297.0,3405.0,1294.0,354.0,480.0,N
9203.0,USA,politics,16-01-2025 10:14,89201.0,2187.0,1584.0,117.0,547.0,Y
7010.0,UK,tech,15-01-2025 18:34,59822.0,3097.0,1262.0,186.0,84.0,N
4856.0,Canada,sports,01-01-2025 04:45,16229.0,1328.0,504.0,426.0,526.0,N
8133.0,India,sports,01-01-2025 03:37,,2759.0,577.0,195.0,550.0,N
4031.0,India,sports,,29062.0,4303.0,1226.0,205.0,758.0,Y
,UK,politics,04-01-2025 00:52,60322.0,2201.0,806.0,122.0,955.0,Y
5621.0,Germany,tech,22-01-2025 07:47,86113.0,965.0,1676.0,500.0,419.0,Y
3448.0,UK,,14-01-2025 17:21,16331.0,1572.0,1458.0,74.0,989.0,N
2555.0,India,sports,08-01-2025 07:26,89330.0,2434.0,1806.0,155.0,89.0,Y
,Germany,politics,18-01-2025 18:34,78000.0,1691.0,741.0,347.0,141.0,
6664.0,Germany,sports,20-01-2025 01:31,42528.0,2387.0,265.0,401.0,878.0,N
,Germany,sports,12-01-2025 02:30,33923.0,1181.0,1539.0,81.0,441.0,Y
8273.0,Canada,finance,09-01-2025 20:19,29448.0,2298.0,1168.0,317.0,225.0,Y
5014.0,USA,sports,01-01-2025 07:43,6576.0,4935.0,1626.0,344.0,509.0,N
,Canada,politics,17-01-2025 17:10,27486.0,2839.0,453.0,242.0,328.0,
7261.0,UK,finance,08-01-2025 15:11,31743.0,1794.0,821.0,,992.0,Y
4103.0,UK,tech,08-01-2025 12:02,17647.0,927.0,568.0,29.0,391.0,Y
5992.0,Germany,politics,09-01-2025 17:49,11610.0,2725.0,443.0,251.0,6.0,Y
3915.0,India,tech,11-01-2025 15:36,27139.0,420.0,115.0,8.0,76.0,N
8811.0,UK,politics,11-01-2025 15:49,5160.0,122.0,411.0,490.0,879.0,Y
2802.0,USA,tech,05-01-2025 10:33,56070.0,673.0,1246.0,80.0,551.0,N
,India,politics,05-01-2025 12:13,41918.0,3937.0,922.0,352.0,512.0,Y
6073.0,Canada,politics,12-01-2025 13:02,16765.0,4290.0,61.0,102.0,538.0,Y
3143.0,Germany,finance,16-01-2025 18:05,4971.0,4277.0,935.0,268.0,472.0,
6022.0,USA,sports,16-01-2025 19:52,93300.0,3371.0,97.0,52.0,715.0,Y
6715.0,Germany,politics,10-01-2025 03:46,50791.0,898.0,483.0,213.0,200.0,N
2967.0,India,finance,20-01-2025 04:26,46069.0,1039.0,1437.0,141.0,780.0,N
5570.0,UK,tech,22-01-2025 10:45,13190.0,2124.0,706.0,188.0,764.0,Y
6053.0,UK,politics,19-01-2025 11:49,1227.0,2393.0,670.0,,898.0,N
5752.0,UK,finance,14-01-2025 09:20,11483.0,380.0,509.0,446.0,732.0,Y
,Germany,sports,12-01-2025 12:01,34180.0,379.0,746.0,41.0,689.0,N
4858.0,Canada,finance,,62606.0,2125.0,1430.0,293.0,2.0,N
4819.0,Canada,finance,10-01-2025 04:49,28986.0,3652.0,786.0,121.0,967.0,N
8921.0,India,finance,02-01-2025 06:48,55469.0,1021.0,676.0,379.0,725.0,N
4723.0,Germany,sports,02-01-2025 00:04,,2676.0,948.0,381.0,955.0,Y
2504.0,Germany,finance,08-01-2025 00:43,18010.0,4071.0,1675.0,20.0,639.0,N
,India,tech,01-01-2025 13:22,95097.0,4867.0,825.0,97.0,,N
5703.0,,tech,03-01-2025 13:57,65807.0,2904.0,1569.0,265.0,573.0,Y
4508.0,India,tech,04-01-2025 18:54,10651.0,3195.0,240.0,240.0,646.0,Y
6073.0,Germany,tech,12-01-2025 04:03,95494.0,1350.0,1055.0,93.0,242.0,Y
5600.0,UK,tech,05-01-2025 05:39,20987.0,3332.0,205.0,235.0,491.0,Y
4431.0,Germany,politics,12-01-2025 03:00,51828.0,198.0,1394.0,491.0,807.0,N
5317.0,UK,finance,11-01-2025 13:17,15893.0,1144.0,1164.0,36.0,884.0,N
4531.0,Germany,finance,03-01-2025 15:57,2653.0,2219.0,36.0,43.0,,N
6760.0,Germany,politics,07-01-2025 22:52,67452.0,273.0,309.0,18.0,974.0,Y
1422.0,India,sports,13-01-2025 05:22,84358.0,102.0,898.0,14.0,98.0,N
4233.0,UK,finance,06-01-2025 03:24,23235.0,1683.0,,351.0,885.0,N
4952.0,UK,finance,01-01-2025 02:16,58677.0,3470.0,1706.0,258.0,435.0,N
4813.0,Germany,politics,12-01-2025 05:48,62355.0,3742.0,1272.0,36.0,,Y
4977.0,USA,politics,16-01-2025 21:07,63742.0,4626.0,1632.0,294.0,514.0,N
9671.0,USA,politics,09-01-2025 05:14,2292.0,4984.0,341.0,196.0,581.0,N
3091.0,Canada,sports,19-01-2025 11:50,81862.0,1269.0,1335.0,455.0,149.0,
9897.0,India,politics,21-01-2025 09:45,17795.0,3178.0,830.0,206.0,315.0,N
5927.0,Germany,politics,14-01-2025 14:16,27689.0,860.0,1067.0,496.0,114.0,Y
3799.0,India,finance,20-01-2025 02:34,80555.0,333.0,,410.0,217.0,N
6377.0,Germany,finance,07-01-2025 23:23,95608.0,2111.0,21.0,410.0,169.0,Y
8299.0,,tech,16-01-2025 19:52,10359.0,1918.0,,445.0,54.0,N
9628.0,Germany,sports,11-01-2025 20:22,7126.0,690.0,1757.0,,143.0,N
5074.0,USA,tech,22-01-2025 02:25,11879.0,3811.0,310.0,456.0,431.0,N
3493.0,Canada,finance,14-01-2025 02:12,,3774.0,1730.0,330.0,462.0,N
3672.0,UK,finance,08-01-2025 23:32,55819.0,1870.0,1876.0,26.0,278.0,Y
9701.0,Canada,,02-01-2025 17:55,99572.0,4612.0,988.0,117.0,0.0,Y
9686.0,UK,finance,17-01-2025 11:26,23413.0,,343.0,462.0,384.0,Y
1376.0,Germany,politics,20-01-2025 03:09,84677.0,,450.0,138.0,265.0,
2339.0,,sports,11-01-2025 10:26,37220.0,1410.0,1627.0,149.0,799.0,N
2033.0,UK,politics,02-01-2025 09:26,23393.0,1131.0,1548.0,15.0,226.0,Y
6826.0,India,politics,20-01-2025 05:20,19049.0,4977.0,745.0,261.0,373.0,N
,USA,politics,,3283.0,989.0,700.0,430.0,635.0,N
5275.0,USA,sports,13-01-2025 14:11,63415.0,4700.0,1244.0,484.0,780.0,N
6968.0,Canada,,16-01-2025 09:16,62274.0,3640.0,1656.0,22.0,932.0,Y
2091.0,Canada,tech,10-01-2025 07:09,19598.0,2303.0,922.0,474.0,39.0,Y
5224.0,Canada,tech,23-01-2025 21:24,28571.0,900.0,182.0,179.0,744.0,N
1635.0,Germany,politics,05-01-2025 08:29,65892.0,1020.0,1584.0,409.0,159.0,
7499.0,,tech,06-01-2025 23:56,32314.0,4107.0,1392.0,329.0,823.0,N
6130.0,USA,politics,17-01-2025 05:05,42965.0,576.0,1497.0,420.0,504.0,
4389.0,UK,sports,12-01-2025 18:46,94396.0,2311.0,,208.0,940.0,N
2419.0,UK,sports,06-01-2025 21:52,52875.0,2597.0,1714.0,462.0,,N
1105.0,India,politics,06-01-2025 08:08,16112.0,3471.0,1284.0,498.0,166.0,N
5759.0,USA,tech,19-01-2025 00:12,62295.0,1375.0,,283.0,997.0,N
4580.0,UK,tech,01-01-2025 08:17,56688.0,4207.0,1033.0,87.0,323.0,N
7622.0,Germany,politics,22-01-2025 10:20,19535.0,2469.0,133.0,401.0,928.0,N
1746.0,India,tech,22-01-2025 19:55,16292.0,1230.0,244.0,38.0,534.0,N
1001.0,USA,tech,23-01-2025 21:32,80299.0,1028.0,1337.0,,516.0,Y
8605.0,USA,sports,13-01-2025 22:37,94234.0,1099.0,1905.0,368.0,167.0,N
9139.0,Germany,finance,23-01-2025 22:20,97926.0,1462.0,1767.0,33.0,488.0,N
2310.0,Canada,tech,21-01-2025 08:14,51546.0,770.0,90.0,57.0,89.0,N
5241.0,USA,,21-01-2025 12:26,14754.0,2182.0,1368.0,161.0,261.0,N
6946.0,USA,sports,05-01-2025 02:19,23654.0,4439.0,561.0,207.0,157.0,N
5380.0,India,sports,15-01-2025 11:37,35872.0,3555.0,1660.0,337.0,358.0,Y
5422.0,Germany,politics,23-01-2025 07:54,6982.0,3790.0,1519.0,96.0,487.0,N
2287.0,USA,sports,05-01-2025 09:10,24211.0,1822.0,,15.0,283.0,N
6288.0,UK,politics,07-01-2025 23:18,91973.0,3376.0,625.0,343.0,598.0,N
,UK,sports,08-01-2025 21:19,23282.0,3204.0,1764.0,348.0,11.0,Y
9059.0,USA,sports,07-01-2025 14:43,89460.0,1012.0,42.0,466.0,866.0,N
1705.0,UK,sports,19-01-2025 21:12,70965.0,4674.0,1056.0,94.0,217.0,Y
9444.0,UK,tech,05-01-2025 01:11,,1013.0,208.0,398.0,305.0,N
3535.0,India,,15-01-2025 09:38,6913.0,416.0,1434.0,276.0,50.0,Y
8949.0,UK,finance,13-01-2025 18:55,80580.0,684.0,336.0,448.0,396.0,Y
4687.0,USA,politics,18-01-2025 22:07,63750.0,4770.0,1444.0,378.0,383.0,N
4631.0,India,,01-01-2025 11:45,64793.0,2213.0,412.0,350.0,209.0,Y
3592.0,India,finance,24-01-2025 00:51,23022.0,,1378.0,378.0,141.0,N
6849.0,Germany,sports,12-01-2025 06:11,3138.0,,1552.0,172.0,,Y
6930.0,India,politics,09-01-2025 03:15,94694.0,1866.0,869.0,362.0,446.0,Y
5540.0,USA,finance,,77228.0,2695.0,,358.0,482.0,Y
,Canada,politics,12-01-2025 11:45,76585.0,1261.0,503.0,187.0,308.0,N
9616.0,India,finance,13-01-2025 02:55,51096.0,346.0,989.0,157.0,517.0,N
7414.0,UK,sports,22-01-2025 23:13,145.0,4496.0,1560.0,106.0,,Y
7072.0,Germany,tech,18-01-2025 20:55,80596.0,683.0,475.0,443.0,948.0,N
5865.0,UK,finance,03-01-2025 13:05,76130.0,4586.0,1503.0,168.0,285.0,N
4639.0,Canada,finance,17-01-2025 15:12,72383.0,242.0,550.0,483.0,193.0,Y
3205.0,UK,tech,,30536.0,4328.0,813.0,334.0,575.0,N
1046.0,USA,finance,13-01-2025 00:32,32901.0,3838.0,1334.0,234.0,889.0,N
6648.0,UK,sports,14-01-2025 13:04,25069.0,1670.0,721.0,88.0,,Y
4467.0,India,politics,22-01-2025 03:36,86984.0,2069.0,653.0,350.0,950.0,
1630.0,UK,politics,04-01-2025 23:27,24962.0,4408.0,1509.0,,960.0,Y
1853.0,Canada,tech,14-01-2025 10:22,96029.0,1073.0,73.0,268.0,,
1621.0,Germany,sports,06-01-2025 08:37,79097.0,,1849.0,63.0,126.0,Y
9140.0,UK,tech,06-01-2025 14:56,67534.0,2089.0,277.0,255.0,561.0,N
7908.0,Germany,politics,21-01-2025 17:28,19682.0,2956.0,80.0,415.0,919.0,
1098.0,India,politics,08-01-2025 11:38,21154.0,4222.0,1558.0,275.0,1.0,N
9949.0,UK,tech,11-01-2025 05:55,50615.0,1093.0,1351.0,,535.0,Y
2627.0,Germany,sports,19-01-2025 05:24,56874.0,3198.0,1318.0,335.0,752.0,Y
8445.0,USA,sports,20-01-2025 05:19,87175.0,4038.0,368.0,186.0,859.0,N
1724.0,Germany,sports,20-01-2025 14:53,53070.0,,1232.0,220.0,,N
7018.0,India,tech,03-01-2025 14:28,94714.0,1568.0,2000.0,65.0,515.0,Y
3467.0,UK,politics,19-01-2025 21:30,94514.0,1084.0,1472.0,448.0,643.0,Y
4130.0,Germany,,14-01-2025 22:11,79045.0,4006.0,793.0,5.0,404.0,N
6741.0,UK,sports,07-01-2025 23:53,91533.0,205.0,371.0,460.0,490.0,
9454.0,UK,sports,23-01-2025 00:42,49923.0,3714.0,,101.0,,Y
,UK,sports,14-01-2025 03:16,14903.0,443.0,126.0,405.0,738.0,N
7373.0,Germany,politics,16-01-2025 05:37,,1481.0,,127.0,416.0,Y
8005.0,Canada,sports,04-01-2025 13:30,67013.0,1780.0,1111.0,212.0,606.0,Y
8595.0,Germany,tech,16-01-2025 23:19,41529.0,1895.0,1770.0,49.0,265.0,Y
1345.0,Canada,tech,07-01-2025 11:57,5282.0,2105.0,937.0,202.0,206.0,N
4268.0,UK,finance,06-01-2025 14:21,28767.0,2372.0,560.0,285.0,820.0,Y
2035.0,India,sports,19-01-2025 15:30,6069.0,3350.0,,,,N
2908.0,USA,finance,24-01-2025 01:47,81362.0,2227.0,357.0,469.0,861.0,N
6778.0,Germany,politics,24-01-2025 00:28,,1082.0,480.0,241.0,89.0,
6704.0,Germany,tech,13-01-2025 15:33,64508.0,1002.0,144.0,475.0,994.0,Y
2129.0,USA,finance,15-01-2025 04:03,62204.0,1736.0,1229.0,159.0,820.0,Y
4551.0,UK,finance,17-01-2025 14:07,40106.0,2460.0,,103.0,407.0,Y
4871.0,USA,tech,06-01-2025 05:51,14129.0,691.0,608.0,210.0,647.0,Y
8764.0,USA,sports,22-01-2025 23:13,99674.0,4063.0,857.0,268.0,18.0,N
9306.0,Canada,finance,13-01-2025 22:10,10894.0,3297.0,189.0,85.0,704.0,Y
7525.0,Germany,politics,21-01-2025 19:18,10446.0,932.0,92.0,43.0,,N
9673.0,Canada,politics,24-01-2025 02:12,61183.0,1874.0,830.0,37.0,607.0,Y
9884.0,Canada,,15-01-2025 05:29,88826.0,3664.0,268.0,189.0,597.0,N
4263.0,Germany,sports,08-01-2025 22:55,7840.0,2568.0,732.0,419.0,990.0,Y
6364.0,UK,sports,09-01-2025 11:30,74357.0,873.0,620.0,428.0,252.0,Y
6178.0,USA,politics,10-01-2025 07:25,62531.0,1000.0,291.0,283.0,118.0,Y
5314.0,India,politics,22-01-2025 15:32,,1403.0,1751.0,217.0,11.0,N
9966.0,Germany,politics,20-01-2025 19:07,78671.0,4592.0,1943.0,317.0,285.0,
3095.0,India,tech,02-01-2025 22:45,86606.0,2520.0,276.0,386.0,,Y
5109.0,,tech,23-01-2025 23:10,72562.0,1847.0,1769.0,438.0,82.0,
3289.0,USA,sports,23-01-2025 15:54,4495.0,2116.0,247.0,,487.0,N
,India,finance,19-01-2025 07:09,28288.0,2708.0,1091.0,126.0,474.0,N
2961.0,Canada,,09-01-2025 02:59,27040.0,1514.0,481.0,276.0,21.0,N
6959.0,USA,politics,14-01-2025 09:45,70946.0,3291.0,705.0,302.0,288.0,N
8904.0,Germany,,14-01-2025 13:14,25962.0,1529.0,1093.0,459.0,137.0,Y
2286.0,India,sports,07-01-2025 03:38,3008.0,,212.0,418.0,849.0,N
,India,sports,23-01-2025 09:07,27334.0,,373.0,202.0,678.0,N
9252.0,Germany,sports,11-01-2025 11:41,85799.0,2759.0,1054.0,365.0,161.0,Y
9100.0,Germany,tech,22-01-2025 13:36,97726.0,921.0,207.0,194.0,28.0,N
9039.0,Canada,finance,09-01-2025 23:43,61291.0,2131.0,857.0,476.0,992.0,N
2637.0,USA,politics,17-01-2025 04:50,98134.0,2558.0,844.0,62.0,971.0,Y
5325.0,Germany,politics,17-01-2025 07:01,54016.0,758.0,528.0,404.0,15.0,Y
2512.0,USA,finance,06-01-2025 23:09,99179.0,537.0,1307.0,459.0,390.0,N
6589.0,UK,finance,,41366.0,2354.0,140.0,102.0,579.0,N
5516.0,Canada,,19-01-2025 10:34,68507.0,2310.0,127.0,170.0,882.0,N
2949.0,USA,sports,09-01-2025 04:51,63960.0,3594.0,1254.0,334.0,718.0,Y
5309.0,UK,sports,10-01-2025 06:46,37059.0,,831.0,91.0,533.0,N
1824.0,USA,politics,07-01-2025 14:38,88284.0,1620.0,1043.0,169.0,232.0,N
3730.0,Germany,finance,21-01-2025 06:49,70491.0,1311.0,1415.0,303.0,378.0,N
3331.0,UK,tech,20-01-2025 02:18,34620.0,3060.0,179.0,137.0,226.0,N
2588.0,USA,sports,09-01-2025 01:07,88534.0,713.0,967.0,175.0,,Y
9569.0,India,,23-01-2025 18:59,42901.0,3939.0,1795.0,165.0,243.0,N
3850.0,India,politics,20-01-2025 16:28,28917.0,2971.0,1370.0,169.0,29.0,Y
7229.0,UK,tech,04-01-2025 01:03,84062.0,1282.0,1833.0,291.0,534.0,N
6923.0,Canada,finance,10-01-2025 10:55,65667.0,2854.0,,427.0,548.0,N
4066.0,Canada,sports,14-01-2025 21:28,94873.0,,328.0,90.0,70.0,Y
7066.0,USA,tech,18-01-2025 15:20,22528.0,370.0,1645.0,275.0,545.0,Y
3082.0,Germany,sports,,43782.0,3007.0,1698.0,94.0,103.0,N
5433.0,UK,sports,20-01-2025 05:55,,391.0,1466.0,126.0,38.0,N
7411.0,UK,sports,19-01-2025 22:06,39242.0,208.0,,188.0,166.0,N
8686.0,Canada,finance,11-01-2025 18:47,765.0,340.0,1781.0,285.0,268.0,Y
